x coord, y coord, z coord, scalar
26.1486, 17.6009, 4.62754, 6.78833
23.509, 15.5918, 12.1062, 9.47954
30.8085, 23.0872, 19.4072, 9.19315
48.1499, 13.9421, 44.4004, 6.88209
39.306, 34.8286, 28.9172, 4.16778
35.2126, 35.5764, 18.5583, 7.07505
36.0284, 35.0387, 21.1125, 9.009
25.065, 7.09608, 51.5199, 6.14611
48.0554, 8.01468, 49.5227, 9.79235
20.4869, 31.7423, 0.509635, 5.56532
27.1934, 29.3149, 2.79434, 8.94403
39.8797, 13.808, 59.4482, 7.73954
50.4665, 10.1975, 47.8673, 7.69703
27.7742, 31.5657, 13.2633, 5.32567
26.6217, 13.6321, 1.19309, 10.5151
39.4479, 33.2509, 25.3221, 8.82545
25.5133, 17.1836, 14.3026, 10.2875
47.5586, 9.34019, 42.8975, 5.34196
25.9558, 32.6206, 11.4363, 5.05706
44.8935, 13.4081, 36.5529, 5.94006
36.9035, 21.4229, 30.5117, 7.39731
35.6522, 31.5883, 19.7686, 9.27531
15.8426, 28.6893, -16.2478, 7.4187
37.908, 31.6415, 28.9408, 8.65107
25.5807, 12.6929, 2.20924, 8.80177
25.3358, 15.1743, 12.3516, 8.13144
25.2606, 15.7754, 10.0453, 7.70879
37.0933, 27.4103, 29.6718, 7.73837
49.1886, 16.3307, 37.7179, 7.76131
38.5472, 34.1491, 25.2068, 8.83865
43.6471, 11.1535, 57.9556, 8.17832
42.6165, 8.32953, 58.6946, 7.85609
20.4727, 6.48869, 50.7559, 6.76391
49.6073, 10.9422, 49.7092, 5.56237
21.9739, 17.7103, 10.0464, 6.6735
39.5544, 29.8522, 25.5672, 6.07262
30.7948, 33.8463, 15.5261, 6.33422
26.3563, 7.26835, 50.8693, 7.76608
42.1608, 10.05, 55.0356, 7.90268
13.0816, 28.498, -15.9373, 6.92767
16.2903, 30.1977, -8.86769, 8.8286
22.2746, 13.5512, 0.596359, 6.14183
32.8797, 21.6947, 28.1759, 5.6563
26.4578, 15.3422, 3.61438, 7.97836
31.6572, 9.76347, 54.3158, 8.69919
18.4839, 32.4672, -12.2764, 7.87509
39.0904, 12.4505, 58.4749, 8.45901
28.0162, 19.0857, 14.4663, 6.41679
34.3359, 31.314, 18.2845, 9.07301
22.7197, 15.6864, 7.71227, 7.54691
23.4714, 27.522, -1.03661, 6.54903
28.3655, 32.5849, 10.262, 9.79151
14.9485, 29.2383, -14.5352, 8.78245
21.0493, 3.95078, 51.5266, 9.98099
39.3993, 20.1636, 33.4543, 9.1912
10.8996, 34.9647, -14.7525, 4.02314
21.7527, 27.4221, 0.390412, 9.78757
27.5188, 29.3387, 8.56777, 7.5466
27.0884, 33.3628, 7.99088, 5.67166
17.4018, 33.3949, -11.8069, 7.24271
42.5387, 17.7981, 36.635, 7.56475
38.9776, 32.3244, 27.923, 9.89932
31.1944, 31.1062, 9.8951, 7.33787
21.3939, 30.1471, 0.076822, 10.057
14.5537, 31.1539, -17.2974, 10.0555
36.926, 26.9691, 27.3005, 5.98844
37.8437, 28.54, 27.5557, 8.96258
24.6109, 16.0767, 2.46382, 9.33276
28.3265, 26.4765, 4.67674, 8.09554
38.8677, 28.693, 28.7449, 9.14102
33.8469, 8.23164, 53.6416, 8.59809
20.3736, 29.3006, 0.462636, 10.2911
16.7161, 29.4721, -11.6205, 8.92845
27.0737, 18.2549, 15.8253, 9.13292
24.7946, 5.25468, 51.3663, 6.80354
20.8246, 28.8, -1.4593, 10.3376
41.5751, 20.6543, 35.1988, 6.44573
39.8429, 32.1016, 25.6903, 7.98017
24.4978, 16.2944, 6.20896, 9.29443
39.503, 23.0844, 30.1336, 9.72609
36.8434, 29.9171, 28.7796, 8.38225
18.8726, 32.0695, -4.66253, 8.78462
12.7791, 32.1072, -19.1124, 9.39112
22.9723, 14.4378, 1.18786, 8.45274
33.4906, 8.45594, 55.9102, 7.82897
44.6535, 16.5672, 34.6824, 9.62694
26.8321, 26.0727, -0.005692, 6.16464
11.9485, 33.8439, -18.5976, 8.3795
19.9299, 31.3501, -1.11423, 8.81446
23.9319, 17.0466, 2.53681, 6.73075
49.4514, 16.3232, 38.9973, 7.44046
21.3165, 30.6037, -2.62082, 8.27962
25.6078, 29.1316, 6.00023, 6.84436
31.62, 9.06671, 55.3957, 8.53664
32.8344, 32.8354, 19.3573, 7.96372
37.313, 33.9504, 24.7936, 9.91659
30.4592, 23.075, 23.7737, 7.08712
49.3746, 10.6378, 40.5559, 7.19338
20.9058, 26.6149, -0.34132, 6.4891
40.6141, 22.3565, 33.5085, 6.79236
22.9795, 5.12507, 50.9858, 9.79944
21.9696, 29.9541, -1.06494, 9.87405
40.4185, 25.194, 30.3255, 4.95923
36.0508, 31.4551, 21.2879, 8.74727
23.9228, 6.1033, 50.7969, 9.24855
23.4463, 16.6074, 3.33772, 7.91724
23.9858, 14.8966, 4.79685, 8.15866
47.6776, 9.90098, 50.1489, 7.47347
27.0685, 26.1279, 5.75677, 7.38808
26.1964, 30.0443, 5.55921, 7.35477
13.7358, 31.3671, -19.11, 8.11856
28.0556, 19.9844, 15.4442, 8.86925
12.4264, 33.0577, -16.2527, 8.48451
46.515, 13.3451, 35.8421, 7.2318
18.9233, 32.7468, -10.232, 7.87039
29.2461, 5.8193, 52.9394, 5.71342
42.9225, 8.70244, 61.0975, 4.48553
27.722, 26.3437, 1.46012, 7.4129
23.8822, 26.7369, 0.929918, 9.34181
33.2634, 23.8584, 27.0761, 7.76423
33.7838, 23.2859, 26.9712, 9.69351
31.5793, 21.1019, 19.7644, 7.22426
36.5661, 24.3584, 28.8349, 9.50869
43.9933, 8.87893, 55.8825, 10.5364
49.6668, 11.1056, 48.3419, 6.83416
35.6661, 28.9835, 29.5697, 4.80167
35.7052, 32.4359, 27.734, 6.19461
37.8212, 26.7888, 29.3038, 8.57043
39.7989, 31.6489, 29.1562, 6.94549
27.9281, 27.9533, 6.31074, 8.43334
24.959, 13.8177, -0.518372, 9.78304
28.1511, 32.3232, 13.2131, 5.97062
21.5021, 3.63087, 52.1904, 9.53453
47.3522, 7.82972, 51.6147, 8.52167
42.596, 9.55099, 60.5664, 7.12936
26.2309, 28.3309, 4.22811, 10.7857
39.0591, 18.4475, 33.5742, 5.48044
42.2506, 8.48359, 58.4344, 8.21239
28.8861, 32.745, 6.99028, 7.16764
34.077, 33.5465, 17.1823, 10.1767
40.1171, 22.2038, 33.3275, 7.76511
36.821, 32.334, 18.2321, 8.856
50.927, 10.8754, 47.1466, 5.71733
24.6891, 18.7356, 12.369, 9.21063
36.9306, 34.4065, 22.5412, 10.076
47.296, 13.4336, 41.3898, 8.78251
28.7802, 28.6475, 5.3132, 9.03072
32.9349, 31.1025, 16.8362, 6.73011
44.6176, 18.2105, 37.5926, 6.63109
20.0503, 5.97317, 50.2222, 6.71614
15.8956, 29.5988, -16.2942, 9.00549
41.7717, 12.801, 58.6755, 8.30534
41.7202, 17.8294, 36.9072, 5.52918
34.904, 34.1037, 19.818, 10.8094
46.805, 14.3047, 36.3933, 10.1537
34.4749, 22.807, 28.4545, 8.95734
36.0718, 22.5887, 28.4927, 9.86727
35.9425, 12.2007, 59.0302, 7.26708
12.7932, 32.1262, -18.2912, 10.3804
44.7772, 17.4678, 34.1606, 9.12456
28.1651, 34.6503, 9.80469, 5.30433
48.0127, 12.4468, 43.8658, 9.56479
47.7918, 13.0943, 42.3318, 9.0488
28.004, 11.8462, -0.347088, 9.828
29.2519, 31.7404, 6.30115, 7.3848
25.6007, 13.6745, 5.38803, 5.08851
16.3417, 29.9078, -17.0182, 7.1933
25.1906, 19.0862, 16.172, 10.0802
27.6521, 18.7708, 16.5965, 8.73081
31.0404, 5.42797, 52.3834, 5.90395
49.9148, 16.294, 39.5812, 6.03989
29.6384, 32.5555, 12.3307, 8.90732
26.949, 26.7907, 3.25794, 10.8667
34.3749, 31.1574, 17.1086, 8.01034
24.0439, 26.2848, 3.63746, 7.91403
47.2678, 16.4952, 38.0476, 10.3194
37.82, 23.0198, 29.6995, 10.6552
42.214, 12.2443, 60.7917, 6.89101
25.7668, 32.0965, 10.7027, 5.17093
25.4034, 26.0596, 5.0209, 8.02039
46.7196, 8.30969, 54.3821, 7.82606
42.2601, 9.44711, 55.6256, 9.08446
26.0735, 26.1391, 4.81403, 9.28738
24.806, 19.437, 4.80691, 4.97756
34.862, 31.7576, 22.9096, 7.49146
27.3092, 6.28008, 49.9083, 9.86685
41.5995, 18.0721, 35.886, 7.32895
43.5289, 9.19977, 58.3213, 9.24537
18.0829, 29.8653, -8.86149, 9.39807
17.5086, 32.929, -13.0486, 6.82052
31.9789, 32.1961, 8.77922, 5.65326
19.1823, 30.3958, 0.739656, 7.26008
23.6534, 12.2933, 1.83467, 6.60923
47.7753, 8.48939, 47.0324, 8.76562
31.9889, 22.1595, 18.7841, 6.16779
48.7688, 8.52452, 49.3841, 10.169
15.5811, 31.2005, -16.2155, 9.36209
29.0157, 28.9224, 3.45585, 7.79198
35.992, 31.0505, 17.3868, 7.22701
19.517, 3.38914, 50.1504, 7.03087
48.4094, 10.3573, 47.3728, 9.6001
47.0472, 8.74931, 47.0857, 8.20763
35.0465, 34.8972, 21.3665, 8.3011
48.6126, 13.0031, 44.4683, 9.00447
32.2841, 22.2109, 22.6074, 8.79755
36.4154, 35.5573, 21.0019, 7.24651
31.8771, 32.0561, 18.4742, 6.24009
29.35, 7.63702, 51.4225, 9.65997
38.4882, 20.2961, 33.3124, 7.39627
48.0574, 18.2389, 39.0955, 5.17977
39.8322, 10.4458, 56.6021, 5.06877
42.8562, 7.14331, 54.881, 6.81084
28.3097, 33.1262, 9.16763, 8.84538
30.542, 7.68947, 55.8461, 4.51096
41.8822, 19.4452, 35.1675, 8.49197
48.178, 8.88872, 45.3643, 8.37825
46.1681, 8.59729, 49.9743, 6.77181
48.2144, 16.8195, 38.5948, 8.89249
17.5788, 29.2324, -12.7231, 7.1015
38.4491, 33.5087, 24.4486, 9.98045
37.188, 32.4695, 26.3957, 10.5738
13.7718, 32.3949, -14.3431, 6.96466
33.4389, 31.6824, 16.133, 7.70899
41.7696, 9.05817, 58.0264, 8.83569
38.4492, 10.676, 61.2369, 5.29834
50.3582, 9.07005, 49.0586, 8.22708
24.4463, 19.7882, 14.4161, 10.1545
41.1632, 18.4868, 34.834, 8.59199
28.9437, 20.7921, 19.7326, 10.0948
27.5748, 5.75309, 50.0095, 8.94629
40.7673, 10.6619, 61.1079, 7.29272
19.3401, 28.6785, -5.95478, 7.17186
30.2485, 23.9663, 18.1479, 6.99734
36.5923, 31.5827, 21.1968, 9.2584
38.9122, 29.8993, 25.9588, 7.79576
49.2428, 9.13359, 52.4702, 5.751
48.8416, 12.6961, 44.8573, 9.01715
17.7144, 31.9049, -13.7861, 7.08705
25.7224, 16.7364, 3.26475, 7.96314
29.2049, 6.53928, 51.3111, 9.86395
30.1152, 21.6335, 18.2307, 9.53349
49.4066, 9.46877, 46.3256, 9.66298
25.1293, 15.0503, 13.7238, 7.04683
14.5505, 29.9516, -10.4226, 6.29787
28.1372, 31.7012, 7.12589, 9.72453
43.1306, 16.7448, 35.4363, 9.17673
29.1219, 27.9093, 5.01061, 8.41354
38.6957, 34.1995, 27.5042, 8.19153
31.4998, 7.12512, 52.9884, 8.8638
17.4262, 32.76, -7.76742, 7.77067
26.8943, 6.09073, 48.0908, 7.26978
34.1655, 21.9126, 24.3237, 9.03944
26.2473, 27.3234, 6.48016, 6.4078
26.9478, 8.84148, 49.6781, 7.65678
35.8213, 34.384, 24.388, 8.11754
13.5624, 29.0381, -15.3373, 8.41258
21.9782, 16.0083, 8.4297, 6.3938
19.4364, 29.1868, 0.91843, 8.48541
36.0966, 31.9417, 20.6992, 10.1086
41.3785, 11.0176, 54.8828, 4.98854
37.6592, 21.1381, 28.9693, 6.93225
12.3686, 30.6569, -15.0922, 7.58006
43.141, 19.5179, 35.5375, 7.68396
39.7443, 28.9862, 27.4339, 7.17115
31.1229, 7.54347, 50.578, 7.63781
28.3814, 23.6387, 17.9777, 7.38174
37.3037, 31.8046, 20.7862, 9.11767
42.6969, 10.8239, 54.0881, 6.25345
28.3762, 8.99793, 48.793, 7.06941
27.9541, 30.4271, 10.9822, 7.5756
26.5018, 12.1871, -2.2956, 7.49819
27.8341, 20.6769, 16.054, 10.242
29.9486, 20.934, 22.188, 8.40664
32.5343, 20.6876, 21.1408, 5.65348
26.3116, 16.4733, 11.8216, 6.84327
10.3959, 33.3444, -18.2283, 8.44649
44.0912, 7.93621, 56.7535, 9.48618
45.7995, 7.48476, 54.364, 8.88162
15.7476, 29.3925, -18.4622, 5.24058
49.7558, 14.3151, 43.8993, 5.16732
47.4967, 15.1375, 40.3123, 9.30555
18.9006, 30.2655, -1.06227, 10.0306
27.6338, 12.7833, 0.453173, 10.1649
32.1444, 32.642, 17.9665, 7.70857
18.6338, 28.627, 1.26489, 5.54766
36.9863, 10.878, 54.6474, 4.93044
24.6713, 17.875, 3.89515, 7.35553
34.5508, 11.171, 59.3866, 5.38123
27.6103, 14.4728, -1.80485, 6.33165
20.9055, 5.28235, 48.7578, 5.11482
28.597, 20.0875, 17.1488, 9.7222
24.2469, 19.0075, 16.2227, 8.46075
42.6453, 11.4843, 59.7099, 8.9281
23.1787, 13.9441, 11.916, 5.6177
18.8155, 33.1966, -11.36, 6.68263
20.6577, 27.3674, 0.757116, 8.50142
19.0592, 29.433, -5.27604, 9.36303
19.2709, 29.4444, -2.38834, 10.049
26.2643, 13.9963, -2.26017, 6.58949
26.8504, 30.0319, 6.85031, 8.79323
24.3327, 14.8421, 0.740353, 9.81389
33.6803, 7.62367, 52.3684, 5.68381
42.369, 8.84485, 60.3014, 6.72492
26.9173, 23.5192, 20.7564, 5.51799
17.2721, 29.0075, -14.6674, 6.37331
16.4921, 30.3075, -7.21566, 7.30559
26.8126, 18.0444, 15.1329, 9.21259
37.79, 32.7285, 28.2136, 9.56485
44.1559, 15.9917, 34.7693, 8.38402
45.3547, 8.37388, 53.8557, 9.90186
27.6396, 24.112, 20.1476, 5.85592
22.9308, 25.6763, 0.547006, 6.2229
40.327, 22.2096, 32.1856, 9.15794
25.444, 15.0595, -0.221897, 8.59943
38.8137, 13.0958, 57.6308, 6.11118
48.5308, 14.0731, 43.6455, 7.17912
44.539, 16.9224, 38.2966, 7.33594
31.9952, 33.3349, 15.0477, 8.61621
29.9626, 32.1523, 8.30289, 9.62726
47.4735, 11.0783, 42.7556, 7.61221
36.5839, 34.8805, 21.6726, 9.42619
46.8725, 9.54317, 52.1019, 8.05742
18.2573, 31.9201, -11.8298, 9.50614
28.3358, 12.1448, -2.15211, 6.60113
35.3346, 12.7261, 56.1984, 6.96487
38.4744, 28.2489, 27.9541, 8.84491
32.3584, 20.4527, 23.1738, 6.75265
32.1867, 33.331, 13.2672, 7.56156
32.0278, 10.1877, 52.9267, 7.43829
11.2962, 36.2332, -16.1096, 4.53021
11.9074, 32.9234, -20.2035, 6.26454
18.1045, 31.1142, -0.329006, 6.49583
32.4675, 22.4974, 26.2842, 8.3629
47.4131, 11.3904, 46.8355, 6.98665
30.8952, 23.4577, 21.0975, 8.64138
45.846, 13.7313, 40.5781, 7.11383
39.3479, 13.7667, 58.5436, 6.73246
32.2942, 7.69528, 56.5105, 5.31976
34.3163, 32.1055, 15.6499, 6.7784
36.5992, 10.646, 58.7265, 7.60018
45.2276, 17.5456, 36.3531, 9.81506
29.2993, 31.0306, 9.85248, 10.0261
37.8179, 12.7458, 59.5306, 7.60875
17.5284, 30.7318, -13.7371, 8.57537
22.7277, 17.0341, 7.77501, 8.57135
22.7778, 26.8437, 0.701636, 8.95276
32.5799, 9.56053, 57.2981, 5.93389
20.3676, 31.7806, -3.66079, 8.11942
40.2341, 7.91505, 61.1833, 3.05845
34.1364, 33.2036, 23.827, 6.19717
45.2307, 7.41319, 57.8591, 5.13632
21.5447, 2.17301, 53.0111, 6.48418
32.4494, 8.67179, 52.6749, 8.79394
50.5372, 7.33187, 48.1398, 5.09146
38.283, 28.3256, 29.4162, 8.4077
37.6648, 11.5932, 56.4989, 6.7495
27.426, 26.5655, 0.390624, 6.28145
23.2803, 6.77044, 52.2864, 6.52831
40.9746, 22.271, 31.6034, 7.95091
43.7871, 21.0881, 33.186, 4.76993
26.8117, 28.7614, 7.84241, 6.45271
34.1832, 10.1482, 57.7938, 7.27683
36.8109, 32.6708, 23.2388, 10.9253
43.549, 16.9678, 36.0471, 9.68703
27.5383, 24.8192, 5.406, 5.36203
30.8481, 23.7463, 17.737, 5.7661
40.7084, 19.0815, 35.4918, 6.66225
24.983, 19.301, 11.6381, 6.26063
26.2474, 13.9825, -2.87101, 5.08098
48.4856, 11.7712, 45.615, 9.27022
40.5448, 30.6521, 27.7176, 7.41108
47.618, 15.8207, 34.9185, 6.64527
33.9882, 23.032, 23.4296, 7.2304
38.8188, 35.5672, 26.9533, 5.29595
34.8748, 22.0983, 29.4085, 6.59291
28.0911, 11.0188, -0.182137, 9.31328
36, 33.6765, 21.3356, 11.5263
24.0607, 15.4324, 2.63232, 10.0298
30.74, 7.41237, 53.021, 8.83381
40.9753, 24.0273, 30.4181, 5.50023
28.6446, 23.2984, 22.2827, 7.21301
41.942, 10.1877, 54.1441, 6.1181
39.7988, 23.5878, 30.3833, 8.99258
46.1778, 6.93169, 52.1394, 5.88594
13.9299, 31.8359, -15.7542, 9.54303
31.2244, 21.2865, 19.2121, 8.07619
38.7779, 11.864, 60.0553, 8.88778
17.6985, 31.0712, -4.57321, 8.81769
35.3751, 21.9026, 25.6203, 8.57952
44.5119, 15.2904, 37.4603, 8.67775
33.0137, 31.478, 17.5841, 8.20739
26.3808, 31.0171, 11.6231, 5.49138
29.7673, 21.3379, 20.3889, 10.5423
43.3914, 10.7035, 53.9626, 6.78889
26.9241, 7.32424, 50.2712, 9.45496
25.3468, 17.4114, 3.48671, 7.32332
15.7301, 30.6105, -15.3856, 10.3061
23.2779, 16.5072, 6.21022, 9.17948
17.4231, 29.7248, -7.63255, 9.07755
20.3027, 30.9463, -6.50348, 7.3532
45.6722, 8.56736, 52.9865, 9.18497
38.4424, 14.1653, 59.2686, 5.48413
23.2734, 6.14105, 53.1685, 5.80039
21.3433, 14.492, 0.890589, 4.53394
24.9722, 26.0732, 4.29834, 8.62708
36.91, 34.5205, 24.3262, 8.80456
24.9207, 20.036, 16.6115, 8.95991
27.342, 32.339, 6.56338, 7.04401
34.0335, 12.5323, 55.494, 7.14433
39.3692, 20.3344, 31.0995, 7.92198
22.2401, 15.7205, 11.3659, 8.14471
24.3401, 20.3129, 15.4061, 9.14013
38.7625, 19.0206, 33.2481, 6.17048
18.3277, 30.1066, -5.63985, 9.84829
36.1012, 33.0244, 25.2721, 9.93939
33.9772, 24.3038, 25.9506, 6.7866
36.4808, 31.927, 17.1772, 7.25085
30.3383, 5.91681, 51.6368, 7.97563
19.7251, 30.2363, -0.766594, 10.7123
44.0066, 10.3204, 52.9241, 6.4802
50.4648, 14.2365, 38.9411, 6.10682
25.2081, 14.9253, 1.61712, 10.8309
11.5355, 30.5017, -16.8268, 8.36975
29.7354, 8.62901, 51.6301, 7.60303
49.304, 12.2469, 41.5452, 9.98425
40.291, 33.2202, 23.8825, 5.83095
37.3602, 33.4645, 20.928, 10.3938
47.6385, 13.6678, 44.7728, 6.68007
39.1545, 20.0729, 32.2924, 8.70332
41.5514, 20.9101, 33.6076, 9.03356
31.0736, 9.55214, 53.064, 7.64108
47.0436, 12.7101, 44.0337, 7.25236
21.8777, 30.0386, -0.314724, 10.241
36.9831, 11.7785, 56.328, 7.74934
49.6562, 9.99611, 50.5087, 6.81022
31.9459, 32.6065, 19.1006, 6.01444
25.3267, 14.6259, -0.909199, 8.19637
20.2566, 32.5899, -4.27661, 6.28283
41.4493, 9.59965, 56.0019, 7.54002
47.2542, 9.57518, 47.9544, 8.38776
28.9807, 30.546, 10.1734, 9.10927
35.6616, 32.3552, 24.8344, 9.21617
35.7225, 23.0003, 27.7511, 10.1973
26.0969, 18.3828, 15.277, 10.2868
49.6113, 8.58668, 44.2961, 5.79741
27.5048, 32.6079, 6.67233, 6.80995
26.4796, 17.1196, 5.7566, 6.52347
23.5846, 26.5837, 2.78148, 8.47228
26.23, 16.2453, 1.95901, 7.18179
23.693, 15.493, 1.70662, 8.92602
30.9304, 22.8945, 20.9361, 9.52801
30.3544, 6.67319, 52.8915, 8.41146
46.0117, 8.61128, 54.2346, 9.45969
48.0585, 12.7269, 35.9987, 5.12183
13.9109, 32.264, -17.9012, 8.8763
35.3876, 9.86391, 53.3834, 5.95821
19.7433, 30.39, -6.80851, 8.9515
43.0568, 16.3405, 36.3908, 8.00497
42.6585, 9.93264, 52.6268, 5.10061
39.8141, 15.3826, 60.6453, 3.13759
18.6007, 30.6928, -3.01888, 9.7816
36.1899, 29.8601, 27.8311, 7.45813
34.8419, 33.9195, 16.5243, 7.76292
47.2731, 12.461, 39.9496, 8.18256
18.485, 2.57445, 52.985, 5.81322
18.0415, 29.4597, -0.456886, 6.79639
27.3213, 28.1662, 1.37234, 8.05463
27.7248, 24.2052, 2.28255, 4.29442
23.6155, 18.5324, 8.29709, 7.20239
17.7687, 28.5171, -9.10615, 5.95757
34.5393, 34.8233, 19.4433, 9.09244
33.2361, 23.535, 23.626, 6.85978
21.9806, 7.51724, 50.5759, 6.65083
43.2747, 8.48972, 57.3033, 9.72622
45.2335, 6.5877, 54.7112, 6.79789
25.2413, 16.579, 11.8211, 9.66521
26.8505, 9.59738, 49.4676, 5.57952
34.5394, 33.8058, 20.5286, 10.3301
27.6928, 7.23978, 48.0548, 7.94873
47.4432, 10.1645, 43.3251, 6.81922
41.1485, 18.2986, 33.6257, 8.28754
28.5266, 10.2982, -0.073563, 7.3891
28.6435, 7.52621, 52.2201, 7.67453
28.0512, 24.9182, 2.28007, 5.17584
46.433, 14.1691, 38.0206, 11.1125
49.2747, 12.2086, 46.9609, 6.42623
33.3227, 23.0944, 27.8713, 8.37837
45.6657, 14.4142, 35.7222, 8.25246
24.4152, 7.0657, 49.4947, 9.4811
33.0476, 21.6331, 21.6631, 6.44514
26.1723, 29.1928, 0.922421, 6.5428
36.1659, 34.0793, 20.3925, 10.8065
27.5188, 28.5977, 4.0586, 10.895
39.2453, 9.84014, 60.3555, 6.12428
26.1382, 18.5592, 4.80554, 5.57804
44.132, 10.3964, 54.8566, 7.71835
39.6809, 34.7749, 23.993, 6.27824
31.4202, 9.73617, 55.5717, 7.56395
45.983, 15.3254, 38.6874, 10.5732
20.5155, 4.35865, 52.8935, 9.08971
48.2292, 14.6847, 40.4589, 10.0971
31.4746, 9.28517, 52.5395, 8.17392
39.8046, 18.1064, 35.1637, 4.93829
42.337, 9.52399, 57.4856, 10.2586
38.8405, 28.5751, 29.1337, 8.56153
36.5002, 22.9672, 30.3341, 8.53777
30.7176, 22.393, 25.9448, 6.01232
31.0507, 32.3114, 8.65249, 7.89435
41.5915, 7.66152, 54.561, 4.73136
36.0976, 22.0513, 24.3907, 5.73688
21.3159, 27.1533, 1.94669, 6.88856
26.5942, 8.06048, 47.869, 6.76536
34.2176, 12.0804, 57.2789, 7.57981
11.8156, 30.0711, -16.094, 7.52195
23.2163, 19.0154, 5.26857, 5.63707
19.373, 31.3861, -5.23503, 9.45051
9.91507, 34.3705, -17.1452, 7.20329
19.8917, 29.052, 1.68776, 7.18897
37.5379, 22.7291, 30.9152, 9.85513
27.6179, 28.5543, 6.72807, 8.38543
40.2551, 34.3327, 23.5989, 5.7304
48.4907, 13.2607, 46.4554, 5.41175
29.4671, 23.5279, 20.1157, 9.14703
20.8993, 32.1306, -3.0053, 6.65578
26.0019, 24.8874, 4.7546, 6.28868
46.2564, 8.49529, 53.4677, 9.20011
49.4337, 9.01298, 49.7105, 9.19224
34.907, 23.5208, 26.7188, 9.51006
34.1387, 22.7, 25.6215, 9.74965
24.9559, 28.0585, 3.65956, 9.66942
48.8577, 9.87554, 50.2059, 8.05104
42.4483, 20.5034, 31.7789, 5.94594
31.2402, 34.6382, 10.3779, 5.42524
10.8769, 34.0741, -15.3747, 5.97832
34.6259, 9.06078, 53.3031, 7.10884
42.0186, 13.2707, 59.384, 7.74191
46.9729, 9.91144, 47.0646, 7.91107
28.5873, 28.1835, 1.53005, 5.74668
13.8514, 30.9021, -14.7136, 9.80589
11.5632, 35.235, -18.5485, 5.93648
29.7868, 20.7806, 17.8501, 8.86169
47.0453, 15.0288, 36.1985, 10.1679
31.554, 21.2527, 23.0103, 8.53581
12.8783, 30.0866, -17.4711, 10.1578
22.3907, 18.1274, 14.0733, 8.18586
40.0628, 13.0705, 60.3188, 7.9485
34.7858, 23.167, 27.7667, 9.93141
17.9882, 32.2875, -0.855743, 5.0431
36.0056, 22.8252, 29.5467, 8.76286
28.0868, 20.4061, 18.9681, 9.67002
40.9439, 21.3114, 32.9654, 9.2238
27.8366, 14.8734, 0.1171, 6.948
34.1137, 32.4682, 19.484, 10.2147
29.4072, 29.1951, 7.56815, 6.5993
49.9009, 10.7456, 41.6401, 7.58901
23.5267, 26.8908, 4.05228, 6.97436
49.8135, 12.8394, 40.5757, 8.9227
44.1899, 18.0995, 33.2606, 7.3645
39.2838, 23.0029, 33.1374, 6.68737
39.4169, 21.2807, 30.453, 8.95176
41.4598, 11.4785, 60.3714, 8.89421
14.739, 29.4105, -13.763, 7.92026
23.1942, 12.8941, 0.279804, 7.1412
32.7236, 33.7063, 16.3898, 8.90433
25.08, 11.5232, 1.16002, 7.89507
22.4104, 8.52984, 49.1908, 5.07766
22.3087, 17.5112, 9.12807, 7.55951
24.9318, 21.2146, 15.4678, 8.06823
42.1157, 16.7342, 35.568, 7.29196
30.5358, 32.9789, 10.1806, 10.1015
37.2488, 22.2555, 30.6715, 9.47199
24.2112, 18.0036, 4.49882, 7.8181
16.8776, 31.1339, -3.95193, 6.31941
39.5707, 21.7844, 31.3346, 10.3263
18.2898, 31.7449, -9.29808, 10.2734
19.5413, 2.22593, 52.7338, 7.02262
27.1755, 25.1913, 6.46847, 4.43035
38.9565, 29.4568, 27.1383, 8.92113
47.9285, 10.6637, 46.754, 9.30316
49.6932, 12.9397, 42.155, 8.98345
13.6847, 32.6354, -19.1987, 7.40385
13.0379, 29.3233, -13.8559, 5.54031
36.8099, 34.0339, 24.3511, 10.0519
19.1241, 2.69156, 53.5509, 5.75932
40.9709, 14.0606, 58.393, 6.05723
43.9731, 18.7365, 34.4382, 9.20783
15.644, 31.2136, -12.3073, 10.5977
23.9183, 15.3195, 8.84693, 8.47249
33.7674, 11.3051, 57.9738, 6.90768
28.8143, 10.7855, -0.069374, 7.21958
24.2865, 18.8158, 11.8757, 8.4825
46.6499, 15.2809, 35.4991, 9.36708
32.5356, 21.6533, 23.3188, 9.09337
24.244, 18.2267, 9.47743, 7.35694
23.3268, 16.6752, 11.5763, 10.543
24.1739, 18.1732, 14.9508, 10.3785
28.4405, 31.6389, 11.256, 9.63945
40.7624, 9.26305, 60.5041, 6.55528
35.8299, 32.4855, 24.0462, 9.85841
39.7186, 30.4235, 28.1812, 9.2234
26.3081, 26.0494, 1.75894, 9.58514
32.437, 22.7932, 20.2664, 6.10278
47.9001, 14.8025, 37.5111, 11.1535
48.0883, 11.2923, 42.5205, 9.019
43.7684, 11.2262, 58.7641, 7.75928
49.2131, 13.2219, 43.278, 8.75697
33.7287, 32.3521, 20.1684, 8.52636
36.8765, 32.7341, 25.6488, 10.5565
42.6555, 15.8412, 35.6039, 6.78744
30.2211, 27.4085, 4.47041, 4.81342
36.81, 31.9155, 23.3806, 9.55526
44.3051, 19.9948, 34.8829, 6.1229
45.338, 14.9024, 36.4752, 9.48196
38.2676, 33.0135, 27.9688, 9.90081
26.997, 29.8633, 10.2034, 6.03822
