x coord, y coord, z coord, scalar
30.4581, 31.8477, 7.7576, 52345.8
39.5521, 30.5687, 25.8437, 12505.1
22.9199, 16.6389, 6.93418, 63836.4
29.3746, 30.2461, 8.49199, 51055.8
36.4664, 34.1875, 19.7372, 28099.9
19.0682, 5.38493, 51.9572, 81764.1
20.5702, 28.2442, -2.09039, 80260.5
14.8592, 31.099, -14.0549, 110025
31.9291, 8.94555, 53.7359, 68680.7
22.288, 18.9827, 7.38866, 62428.7
30.7248, 34.5983, 15.9735, 39341.8
19.1904, 2.21432, 50.9305, 84374.1
25.4138, 11.3864, -1.50609, 80523.4
42.4811, 10.5256, 58.5054, 74443.8
27.2496, 17.6246, 14.1174, 45775.6
16.8921, 30.3112, -9.28139, 98475.2
36.6153, 21.6148, 28.3896, 10944.9
45.3189, 8.47986, 56.5949, 73894.9
47.7393, 7.94841, 53.8077, 70728.8
22.1951, 27.9069, 0.601578, 73248.9
24.5861, 7.07667, 47.7249, 67368.4
24.7863, 15.6124, 1.2358, 72650.5
11.016, 34.692, -16.8229, 120654
37.8403, 32.7963, 23.601, 19610.3
17.7393, 32.551, -5.89362, 91786.7
48.2569, 7.6528, 51.3988, 67344.7
43.0524, 17.8774, 37.7298, 27798.9
26.8489, 17.1444, 7.42872, 58062.5
38.9845, 22.7038, 27.993, 7101.49
37.3223, 25.8935, 30.2385, 5252.94
23.308, 15.5578, 6.16725, 65459
31.5349, 8.50539, 51.4844, 65516
47.957, 9.17618, 52.4662, 67018
28.345, 7.90088, 50.1818, 66375
22.6439, 17.1404, 4.52427, 67996.8
32.5598, 34.8093, 14.1777, 40896.1
44.0089, 10.7181, 52.0534, 62386.5
18.3785, 29.3215, -7.2231, 92688.1
33.9244, 31.9068, 18.1247, 29730.9
47.3868, 15.7939, 35.6563, 32437.1
50.6187, 9.91872, 43.6021, 54394.7
48.9088, 8.6202, 46.3744, 58600
42.0197, 18.5525, 34.8153, 21780.5
28.2052, 20.6535, 17.9949, 36082.7
25.5913, 17.3803, 12.2594, 51088.4
29.3354, 21.6869, 23.5308, 26458.2
25.6085, 16.3888, 14.2043, 48951.9
44.2123, 17.4043, 36.8208, 28026.9
13.4997, 29.3842, -17.8035, 118393
38.3522, 30.9977, 28.5745, 11722.7
22.5103, 28.1808, 2.03071, 70229.8
31.1354, 33.1568, 15.6329, 37988.5
27.6633, 22.9817, 19.4039, 33626.5
14.8776, 29.631, -15.029, 111583
35.4207, 23.0809, 25.7563, 12356.3
26.0295, 30.8, 9.86365, 52405.5
49.7106, 15.4816, 37.4334, 37848.5
22.281, 14.1695, 11.0758, 60202.6
20.1277, 29.3616, -2.95202, 82601.1
19.8198, 2.83704, 51.1658, 83100.7
28.1029, 21.5138, 23.1174, 29271.5
29.3324, 23.0645, 18.2502, 32647.8
33.6109, 35.8436, 20.2462, 31829.3
22.0668, 5.97393, 52.5878, 78511
48.1545, 6.70338, 50.4801, 67082.4
21.4651, 3.48072, 52.9279, 82853.4
38.6626, 12.569, 59.7153, 74598.9
38.1971, 35.2103, 27.0717, 21375
29.4304, 6.76969, 51.779, 69639.4
28.3078, 23.0863, 21.3846, 29874.9
43.6259, 17.0009, 34.4026, 25108.7
14.2512, 29.9593, -11.228, 105099
13.3314, 29.4408, -16.2469, 115582
19.7473, 29.2024, -3.90483, 84806.6
26.9488, 28.0921, 3.02552, 63559.8
14.5441, 32.631, -19.2016, 120732
23.0048, 18.3897, 4.15856, 67488.7
24.7433, 16.9902, 14.4724, 49231.4
24.1168, 13.4257, 0.417533, 76443.4
48.7173, 10.6476, 42.0066, 49312.6
45.374, 14.1857, 38.8365, 36677.2
28.5261, 27.2871, 4.93621, 58132.8
31.5771, 23.8301, 20.8448, 24860.5
39.7122, 10.6916, 61.1172, 79138.7
24.4971, 16.0629, 9.21687, 58495.9
40.3752, 23.7753, 29.6477, 5490.73
35.4615, 12.8105, 57.8024, 70974.1
35.3181, 33.8176, 22.0122, 24887.7
48.817, 8.94549, 48.699, 61639.6
26.1486, 17.6009, 4.62754, 63636
23.509, 15.5918, 12.1062, 55673.6
30.8085, 23.0872, 19.4072, 28613.3
48.1499, 13.9421, 44.4004, 47766.6
39.306, 34.8286, 28.9172, 20059.6
35.2126, 35.5764, 18.5583, 32676.3
36.0284, 35.0387, 21.1125, 27618.2
25.065, 7.09608, 51.5199, 72421.8
48.0554, 8.01468, 49.5227, 63667.6
